match_id,stage,matchday,group,home_team,away_team,date_et,time_et,venue_city,venue_country,venue_stadium,travel_intensity_proxy
1,Group Stage,1,A,Mexico,South Africa,,15:00,Mexico City,Mexico,Estadio Banorte,1.0
2,Group Stage,1,A,South Korea,Czechia,,22:00,Guadalajara,Mexico,Estadio Akron,1.0
3,Group Stage,1,B,Canada,Bosnia and Herzegovina,,15:00,Toronto,Canada,BMO Field,0.0
4,Group Stage,1,D,United States,Paraguay,,21:00,Los Angeles,USA,SoFi Stadium,2.0
5,Group Stage,1,C,Haiti,Scotland,,21:00,Boston,USA,Gillette Stadium,0.0
6,Group Stage,1,D,Australia,Turkey,,00:00,Vancouver,Canada,BC Place,2.0
7,Group Stage,1,C,Brazil,Morocco,,18:00,Los Angeles,USA,SoFi Stadium,2.0
8,Group Stage,1,B,Qatar,Switzerland,,15:00,Vancouver,Canada,BC Place,2.0
9,Group Stage,1,E,Ivory Coast,Ecuador,,19:00,Philadelphia,USA,Lincoln Financial Field,0.0
10,Group Stage,1,E,Germany,Curaçao,,13:00,Houston,USA,NRG Stadium,1.0
11,Group Stage,1,F,Netherlands,Japan,,16:00,Dallas,USA,AT&T Stadium,1.0
12,Group Stage,1,F,Sweden,Tunisia,,22:00,Monterrey,Mexico,Estadio BBVA,1.0
13,Group Stage,1,H,Saudi Arabia,Uruguay,,18:00,Miami,USA,Hard Rock Stadium,0.0
14,Group Stage,1,H,Spain,Cape Verde,,12:00,Atlanta,USA,Mercedes-Benz Stadium,0.0
15,Group Stage,1,G,Iran,New Zealand,,21:00,Los Angeles,USA,SoFi Stadium,2.0
16,Group Stage,1,G,Belgium,Egypt,,15:00,Seattle,USA,Lumen Field,2.0
17,Group Stage,1,I,France,Senegal,,15:00,New York/New Jersey,USA,MetLife Stadium,0.0
18,Group Stage,1,I,Iraq,Norway,,18:00,Boston,USA,Gillette Stadium,0.0
19,Group Stage,1,J,Argentina,Algeria,,21:00,Kansas City,USA,GEHA Field at Arrowhead Stadium,1.0
20,Group Stage,1,J,Austria,Jordan,,00:00,San Francisco Bay Area,USA,Levi's Stadium,2.0
21,Group Stage,1,L,Ghana,Panama,,19:00,Toronto,Canada,BMO Field,0.0
22,Group Stage,1,L,England,Croatia,,16:00,Dallas,USA,AT&T Stadium,1.0
23,Group Stage,1,K,Portugal,DR Congo,,13:00,Houston,USA,NRG Stadium,1.0
24,Group Stage,1,K,Uzbekistan,Colombia,,22:00,Mexico City,Mexico,Estadio Banorte,1.0
25,Group Stage,2,A,Czechia,South Africa,,12:00,Atlanta,USA,Mercedes-Benz Stadium,0.0
26,Group Stage,2,B,Switzerland,Bosnia and Herzegovina,,15:00,Los Angeles,USA,SoFi Stadium,2.0
27,Group Stage,2,B,Canada,Qatar,,18:00,Vancouver,Canada,BC Place,2.0
28,Group Stage,2,A,Mexico,South Korea,,21:00,Guadalajara,Mexico,Estadio Akron,1.0
29,Group Stage,2,C,Brazil,Haiti,,20:30,Philadelphia,USA,Lincoln Financial Field,0.0
30,Group Stage,2,C,Scotland,Morocco,,18:00,Boston,USA,Gillette Stadium,0.0
31,Group Stage,2,D,Paraguay,Turkey,,23:00,San Francisco Bay Area,USA,Levi's Stadium,2.0
32,Group Stage,2,D,United States,Australia,,15:00,Seattle,USA,Lumen Field,2.0
33,Group Stage,2,E,Germany,Ivory Coast,,16:00,Toronto,Canada,BMO Field,0.0
34,Group Stage,2,E,Ecuador,Curaçao,,20:00,Kansas City,USA,GEHA Field at Arrowhead Stadium,1.0
35,Group Stage,2,F,Netherlands,Sweden,,13:00,Houston,USA,NRG Stadium,1.0
36,Group Stage,2,F,Tunisia,Japan,,00:00,Monterrey,Mexico,Estadio BBVA,1.0
37,Group Stage,2,H,Uruguay,Cape Verde,,18:00,Miami,USA,Hard Rock Stadium,0.0
38,Group Stage,2,H,Spain,Saudi Arabia,,12:00,Atlanta,USA,Mercedes-Benz Stadium,0.0
39,Group Stage,2,G,Belgium,Iran,,15:00,Los Angeles,USA,SoFi Stadium,2.0
40,Group Stage,2,G,New Zealand,Egypt,,21:00,Vancouver,Canada,BC Place,2.0
41,Group Stage,2,I,Norway,Senegal,,20:00,New York/New Jersey,USA,MetLife Stadium,0.0
42,Group Stage,2,I,France,Iraq,,17:00,Philadelphia,USA,Lincoln Financial Field,0.0
43,Group Stage,2,J,Argentina,Austria,,13:00,Dallas,USA,AT&T Stadium,1.0
44,Group Stage,2,J,Jordan,Algeria,,23:00,San Francisco Bay Area,USA,Levi's Stadium,2.0
45,Group Stage,2,L,England,Ghana,,16:00,Boston,USA,Gillette Stadium,0.0
46,Group Stage,2,L,Panama,Croatia,,19:00,Toronto,Canada,BMO Field,0.0
47,Group Stage,2,K,Portugal,Uzbekistan,,13:00,Houston,USA,NRG Stadium,1.0
48,Group Stage,2,K,Colombia,DR Congo,,22:00,Guadalajara,Mexico,Estadio Akron,1.0
49,Group Stage,3,C,Scotland,Brazil,,18:00,New York/New Jersey,USA,MetLife Stadium,0.0
50,Group Stage,3,C,Morocco,Haiti,,18:00,Atlanta,USA,Mercedes-Benz Stadium,0.0
51,Group Stage,3,B,Switzerland,Canada,,15:00,Vancouver,Canada,BC Place,2.0
52,Group Stage,3,B,Bosnia and Herzegovina,Qatar,,15:00,Seattle,USA,Lumen Field,2.0
53,Group Stage,3,A,Czechia,Mexico,,21:00,Mexico City,Mexico,Estadio Banorte,1.0
54,Group Stage,3,A,South Africa,South Korea,,21:00,Monterrey,Mexico,Estadio BBVA,1.0
55,Group Stage,3,E,Curaçao,Ivory Coast,,16:00,Philadelphia,USA,Lincoln Financial Field,0.0
56,Group Stage,3,E,Ecuador,Germany,,16:00,New York/New Jersey,USA,MetLife Stadium,0.0
57,Group Stage,3,F,Japan,Sweden,,19:00,Dallas,USA,AT&T Stadium,1.0
58,Group Stage,3,F,Tunisia,Netherlands,,19:00,Houston,USA,NRG Stadium,1.0
59,Group Stage,3,D,Turkey,United States,,22:00,Los Angeles,USA,SoFi Stadium,2.0
60,Group Stage,3,D,Paraguay,Australia,,22:00,Dallas,USA,AT&T Stadium,1.0
61,Group Stage,3,I,Norway,France,,15:00,Boston,USA,Gillette Stadium,0.0
62,Group Stage,3,I,Senegal,Iraq,,15:00,Toronto,Canada,BMO Field,0.0
63,Group Stage,3,G,Egypt,Iran,,23:00,Seattle,USA,Lumen Field,2.0
64,Group Stage,3,G,New Zealand,Belgium,,23:00,Vancouver,Canada,BC Place,2.0
65,Group Stage,3,H,Cape Verde,Saudi Arabia,,20:00,Monterrey,Mexico,Estadio BBVA,1.0
66,Group Stage,3,H,Uruguay,Spain,,20:00,Miami,USA,Hard Rock Stadium,0.0
67,Group Stage,3,L,Panama,England,,17:00,New York/New Jersey,USA,MetLife Stadium,0.0
